Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006163~purine nucleotide metabolic process	19	1.898101898101898	0.009599935566637394	ENSMUSG00000041624, ENSMUSG00000025968, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000037685, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000020431, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000017412, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	717	126	9091	1.9119457173850478	0.9999999999183288	0.21894505506542417	15.586704950822517
GOTERM_BP_FAT	GO:0006816~calcium ion transport	15	1.4985014985014986	0.010093097967000305	ENSMUSG00000029467, ENSMUSG00000053395, ENSMUSG00000019146, ENSMUSG00000032570, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000041771, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000026959, ENSMUSG00000026463	684	90	8692	2.117933723196881	0.9999999999107275	0.2484899613100081	16.22966860507319
GOTERM_BP_FAT	GO:0009260~ribonucleotide biosynthetic process	15	1.4985014985014986	0.010093097967000305	ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000039347, ENSMUSG00000037685, ENSMUSG00000013160, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	684	90	8692	2.117933723196881	0.9999999999107275	0.2484899613100081	16.22966860507319
GOTERM_BP_ALL	GO:0009260~ribonucleotide biosynthetic process	15	1.4985014985014986	0.010305233640629491	ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000039347, ENSMUSG00000037685, ENSMUSG00000013160, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	717	90	9091	2.113203161320316	0.9999999999853084	0.23092423507780668	16.636443753826647
GOTERM_BP_ALL	GO:0006816~calcium ion transport	15	1.4985014985014986	0.010305233640629491	ENSMUSG00000029467, ENSMUSG00000053395, ENSMUSG00000019146, ENSMUSG00000032570, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000041771, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000026959, ENSMUSG00000026463	717	90	9091	2.113203161320316	0.9999999999853084	0.23092423507780668	16.636443753826647
GOTERM_BP_FAT	GO:0051656~establishment of organelle localization	8	0.7992007992007992	0.010648019651596868	ENSMUSG00000034593, ENSMUSG00000045180, ENSMUSG00000063077, ENSMUSG00000026490, ENSMUSG00000017686, ENSMUSG00000022607, ENSMUSG00000019769, ENSMUSG00000061601	684	32	8692	3.1769005847953213	0.9999999999751551	0.25753903389950294	17.045681800060674
GOTERM_BP_FAT	GO:0030705~cytoskeleton-dependent intracellular transport	8	0.7992007992007992	0.010648019651596868	ENSMUSG00000022054, ENSMUSG00000034593, ENSMUSG00000037032, ENSMUSG00000020745, ENSMUSG00000063077, ENSMUSG00000017686, ENSMUSG00000021288, ENSMUSG00000041794	684	32	8692	3.1769005847953213	0.9999999999751551	0.25753903389950294	17.045681800060674
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	17	1.6983016983016983	0.010770225047529981	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000050587, ENSMUSG00000000627, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000031393, ENSMUSG00000022054, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000020458, ENSMUSG00000026959, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607	684	109	8692	1.9819196308814848	0.9999999999812558	0.25739574313990365	17.224375370424237
GOTERM_BP_ALL	GO:0051656~establishment of organelle localization	8	0.7992007992007992	0.010783906486171434	ENSMUSG00000034593, ENSMUSG00000045180, ENSMUSG00000063077, ENSMUSG00000026490, ENSMUSG00000017686, ENSMUSG00000022607, ENSMUSG00000019769, ENSMUSG00000061601	717	32	9091	3.169804741980474	0.999999999995417	0.23811937499427738	17.341855949824335
GOTERM_BP_ALL	GO:0030705~cytoskeleton-dependent intracellular transport	8	0.7992007992007992	0.010783906486171434	ENSMUSG00000022054, ENSMUSG00000034593, ENSMUSG00000037032, ENSMUSG00000020745, ENSMUSG00000063077, ENSMUSG00000017686, ENSMUSG00000021288, ENSMUSG00000041794	717	32	9091	3.169804741980474	0.999999999995417	0.23811937499427738	17.341855949824335
GOTERM_BP_ALL	GO:0051960~regulation of nervous system development	17	1.6983016983016983	0.011016852762483025	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000050587, ENSMUSG00000000627, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000031393, ENSMUSG00000022054, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000020458, ENSMUSG00000026959, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607	717	109	9091	1.977492866556626	0.9999999999974007	0.2404340974424738	17.683105051118943
GOTERM_BP_FAT	GO:0007270~nerve-nerve synaptic transmission	7	0.6993006993006993	0.011186772159756483	ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000020402, ENSMUSG00000063077, ENSMUSG00000021448, ENSMUSG00000028969	684	25	8692	3.55812865497076	0.999999999992828	0.2632348097040712	17.83074441193444
GOTERM_BP_FAT	GO:0009109~coenzyme catabolic process	7	0.6993006993006993	0.011186772159756483	ENSMUSG00000026526, ENSMUSG00000022477, ENSMUSG00000020321, ENSMUSG00000032279, ENSMUSG00000002010, ENSMUSG00000022110, ENSMUSG00000027406	684	25	8692	3.55812865497076	0.999999999992828	0.2632348097040712	17.83074441193444
GOTERM_BP_FAT	GO:0051640~organelle localization	10	0.999000999000999	0.011303702840296012	ENSMUSG00000034593, ENSMUSG00000045180, ENSMUSG00000063077, ENSMUSG00000026490, ENSMUSG00000017686, ENSMUSG00000022607, ENSMUSG00000019769, ENSMUSG00000041794, ENSMUSG00000026640, ENSMUSG00000061601	684	48	8692	2.647417153996101	0.9999999999945236	0.2629250108596016	18.00020657793604
GOTERM_BP_ALL	GO:0009109~coenzyme catabolic process	7	0.6993006993006993	0.011313618269536207	ENSMUSG00000026526, ENSMUSG00000022477, ENSMUSG00000020321, ENSMUSG00000032279, ENSMUSG00000002010, ENSMUSG00000022110, ENSMUSG00000027406	717	25	9091	3.550181311018131	0.9999999999987382	0.24389594387212366	18.11592032630298
GOTERM_BP_ALL	GO:0007270~nerve-nerve synaptic transmission	7	0.6993006993006993	0.011313618269536207	ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000026959, ENSMUSG00000020402, ENSMUSG00000063077, ENSMUSG00000021448, ENSMUSG00000028969	717	25	9091	3.550181311018131	0.9999999999987382	0.24389594387212366	18.11592032630298
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	20	1.998001998001998	0.011341531175576715	ENSMUSG00000050272, ENSMUSG00000046699, ENSMUSG00000048482, ENSMUSG00000045103, ENSMUSG00000037032, ENSMUSG00000000627, ENSMUSG00000017485, ENSMUSG00000026797, ENSMUSG00000052516, ENSMUSG00000075478, ENSMUSG00000031840, ENSMUSG00000022055, ENSMUSG00000027797, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000005871, ENSMUSG00000026826, ENSMUSG00000063063, ENSMUSG00000022607, ENSMUSG00000028969	684	138	8692	1.8416814984320702	0.9999999999949813	0.26105603690277157	18.054958842645917
GOTERM_BP_FAT	GO:0060284~regulation of cell development	18	1.7982017982017984	0.011365553526441273	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000000627, ENSMUSG00000050587, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000022054, ENSMUSG00000004698, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000020458, ENSMUSG00000026959, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607, ENSMUSG00000008855	684	119	8692	1.922158337019018	0.9999999999952519	0.25895420666368707	18.089710601878963
GOTERM_BP_ALL	GO:0051640~organelle localization	10	0.999000999000999	0.011475865881475525	ENSMUSG00000034593, ENSMUSG00000045180, ENSMUSG00000063077, ENSMUSG00000026490, ENSMUSG00000017686, ENSMUSG00000022607, ENSMUSG00000019769, ENSMUSG00000041794, ENSMUSG00000026640, ENSMUSG00000061601	717	48	9091	2.641503951650395	0.9999999999991501	0.24477845967014333	18.351640725603502
GOTERM_BP_ALL	GO:0048812~neuron projection morphogenesis	20	1.998001998001998	0.011632159903001794	ENSMUSG00000050272, ENSMUSG00000046699, ENSMUSG00000048482, ENSMUSG00000045103, ENSMUSG00000037032, ENSMUSG00000000627, ENSMUSG00000017485, ENSMUSG00000026797, ENSMUSG00000052516, ENSMUSG00000075478, ENSMUSG00000031840, ENSMUSG00000022055, ENSMUSG00000027797, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000005871, ENSMUSG00000026826, ENSMUSG00000063063, ENSMUSG00000022607, ENSMUSG00000028969	717	138	9091	1.8375679663654922	0.9999999999994192	0.24553338757604637	18.578106223670144
GOTERM_BP_ALL	GO:0060284~regulation of cell development	18	1.7982017982017984	0.011635317369420476	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000000627, ENSMUSG00000050587, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000022054, ENSMUSG00000004698, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000020458, ENSMUSG00000026959, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607, ENSMUSG00000008855	717	119	9091	1.9178650539713793	0.9999999999994237	0.24348345159834117	18.582675190387555
GOTERM_BP_FAT	GO:0016192~vesicle-mediated transport	46	4.595404595404595	0.012227318748610739	ENSMUSG00000034593, ENSMUSG00000046314, ENSMUSG00000022829, ENSMUSG00000040722, ENSMUSG00000024581, ENSMUSG00000024261, ENSMUSG00000029434, ENSMUSG00000049252, ENSMUSG00000027575, ENSMUSG00000026797, ENSMUSG00000024924, ENSMUSG00000032549, ENSMUSG00000017670, ENSMUSG00000020740, ENSMUSG00000038453, ENSMUSG00000026470, ENSMUSG00000028080, ENSMUSG00000001576, ENSMUSG00000021687, ENSMUSG00000035226, ENSMUSG00000025326, ENSMUSG00000009090, ENSMUSG00000001036, ENSMUSG00000061601, ENSMUSG00000049044, ENSMUSG00000030806, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000031144, ENSMUSG00000033769, ENSMUSG00000003872, ENSMUSG00000029462, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000031840, ENSMUSG00000068747, ENSMUSG00000048076, ENSMUSG00000020894, ENSMUSG00000047126, ENSMUSG00000033419, ENSMUSG00000030327, ENSMUSG00000030605, ENSMUSG00000029608, ENSMUSG00000028456	684	408	8692	1.4327198715743608	0.9999999999993504	0.27304539856506427	19.327227736796317
GOTERM_BP_ALL	GO:0016192~vesicle-mediated transport	46	4.595404595404595	0.012725910130919447	ENSMUSG00000034593, ENSMUSG00000046314, ENSMUSG00000022829, ENSMUSG00000040722, ENSMUSG00000024581, ENSMUSG00000024261, ENSMUSG00000029434, ENSMUSG00000049252, ENSMUSG00000027575, ENSMUSG00000026797, ENSMUSG00000024924, ENSMUSG00000032549, ENSMUSG00000017670, ENSMUSG00000020740, ENSMUSG00000038453, ENSMUSG00000026470, ENSMUSG00000028080, ENSMUSG00000001576, ENSMUSG00000021687, ENSMUSG00000035226, ENSMUSG00000025326, ENSMUSG00000009090, ENSMUSG00000001036, ENSMUSG00000061601, ENSMUSG00000049044, ENSMUSG00000030806, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000031144, ENSMUSG00000033769, ENSMUSG00000003872, ENSMUSG00000029462, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000031840, ENSMUSG00000068747, ENSMUSG00000048076, ENSMUSG00000020894, ENSMUSG00000047126, ENSMUSG00000033419, ENSMUSG00000030327, ENSMUSG00000030605, ENSMUSG00000029608, ENSMUSG00000028456	717	408	9091	1.4295197855990374	0.9999999999999596	0.2609275282312514	20.146419274536864
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	16	1.5984015984015985	0.013080883466030887	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000050587, ENSMUSG00000000627, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000022054, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000020458, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607	684	102	8692	1.993349386538241	0.9999999999999096	0.2864228844410148	20.53557806109392
GOTERM_BP_FAT	GO:0051967~negative regulation of synaptic transmission, glutamatergic	4	0.3996003996003996	0.013298401360525564	ENSMUSG00000042429, ENSMUSG00000034997, ENSMUSG00000056073, ENSMUSG00000001985	684	7	8692	7.261487050960735	0.9999999999999453	0.2877324841193998	20.840768161579383
GOTERM_BP_FAT	GO:0007616~long-term memory	4	0.3996003996003996	0.013298401360525564	ENSMUSG00000026080, ENSMUSG00000031393, ENSMUSG00000026959, ENSMUSG00000020431	684	7	8692	7.261487050960735	0.9999999999999453	0.2877324841193998	20.840768161579383
GOTERM_BP_ALL	GO:0050767~regulation of neurogenesis	16	1.5984015984015985	0.013361342590708699	ENSMUSG00000024294, ENSMUSG00000048482, ENSMUSG00000050587, ENSMUSG00000000627, ENSMUSG00000052516, ENSMUSG00000022055, ENSMUSG00000022054, ENSMUSG00000044519, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000020458, ENSMUSG00000032011, ENSMUSG00000064293, ENSMUSG00000022607	717	102	9091	1.9888970930073562	0.9999999999999915	0.2698283585235234	21.044427907549245
GOTERM_BP_FAT	GO:0007626~locomotory behavior	21	2.097902097902098	0.0133757635992026	ENSMUSG00000024897, ENSMUSG00000022489, ENSMUSG00000021732, ENSMUSG00000050272, ENSMUSG00000052613, ENSMUSG00000034593, ENSMUSG00000040907, ENSMUSG00000020745, ENSMUSG00000036437, ENSMUSG00000034472, ENSMUSG00000052516, ENSMUSG00000027568, ENSMUSG00000031393, ENSMUSG00000030302, ENSMUSG00000038417, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000026826, ENSMUSG00000031778	684	150	8692	1.77906432748538	0.9999999999999543	0.28647549108616754	20.949045191244085
GOTERM_BP_ALL	GO:0007616~long-term memory	4	0.3996003996003996	0.013384929788984324	ENSMUSG00000026080, ENSMUSG00000031393, ENSMUSG00000026959, ENSMUSG00000020431	717	7	9091	7.245267981669655	0.9999999999999919	0.26802240963992086	21.07757788001222
GOTERM_BP_ALL	GO:0051967~negative regulation of synaptic transmission, glutamatergic	4	0.3996003996003996	0.013384929788984324	ENSMUSG00000042429, ENSMUSG00000034997, ENSMUSG00000056073, ENSMUSG00000001985	717	7	9091	7.245267981669655	0.9999999999999919	0.26802240963992086	21.07757788001222
GOTERM_BP_FAT	GO:0018209~peptidyl-serine modification	7	0.6993006993006993	0.013600547277187203	ENSMUSG00000017376, ENSMUSG00000023809, ENSMUSG00000026667, ENSMUSG00000035390, ENSMUSG00000024858, ENSMUSG00000028969, ENSMUSG00000022812	684	26	8692	3.4212775528565	0.9999999999999728	0.2878872081212611	21.262863196345773
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	188	18.78121878121878	0.013601277775751625	ENSMUSG00000009569, ENSMUSG00000024969, ENSMUSG00000031781, ENSMUSG00000024261, ENSMUSG00000022783, ENSMUSG00000029434, ENSMUSG00000036437, ENSMUSG00000018501, ENSMUSG00000022594, ENSMUSG00000026259, ENSMUSG00000021266, ENSMUSG00000031393, ENSMUSG00000038417, ENSMUSG00000040631, ENSMUSG00000027254, ENSMUSG00000050947, ENSMUSG00000027581, ENSMUSG00000029686, ENSMUSG00000062380, ENSMUSG00000066392, ENSMUSG00000021732, ENSMUSG00000033161, ENSMUSG00000019146, ENSMUSG00000032570, ENSMUSG00000025217, ENSMUSG00000034586, ENSMUSG00000020402, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000026311, ENSMUSG00000035011, ENSMUSG00000022055, ENSMUSG00000022194, ENSMUSG00000022054, ENSMUSG00000004698, ENSMUSG00000039953, ENSMUSG00000029608, ENSMUSG00000024500, ENSMUSG00000026640, ENSMUSG00000021936, ENSMUSG00000036955, ENSMUSG00000026080, ENSMUSG00000039488, ENSMUSG00000036099, ENSMUSG00000034997, ENSMUSG00000037032, ENSMUSG00000040907, ENSMUSG00000028266, ENSMUSG00000038486, ENSMUSG00000035936, ENSMUSG00000026103, ENSMUSG00000042429, ENSMUSG00000023951, ENSMUSG00000035390, ENSMUSG00000025428, ENSMUSG00000005871, ENSMUSG00000063063, ENSMUSG00000026826, ENSMUSG00000000532, ENSMUSG00000008855, ENSMUSG00000031278, ENSMUSG00000028969, ENSMUSG00000021693, ENSMUSG00000022489, ENSMUSG00000036564, ENSMUSG00000053477, ENSMUSG00000022514, ENSMUSG00000074505, ENSMUSG00000023944, ENSMUSG00000022811, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000029291, ENSMUSG00000047454, ENSMUSG00000020894, ENSMUSG00000048154, ENSMUSG00000052534, ENSMUSG00000027950, ENSMUSG00000026959, ENSMUSG00000032827, ENSMUSG00000039086, ENSMUSG00000029106, ENSMUSG00000032826, ENSMUSG00000031778, ENSMUSG00000034254, ENSMUSG00000024109, ENSMUSG00000063077, ENSMUSG00000032011, ENSMUSG00000028456, ENSMUSG00000052613, ENSMUSG00000027419, ENSMUSG00000005371, ENSMUSG00000001227, ENSMUSG00000048482, ENSMUSG00000025855, ENSMUSG00000033730, ENSMUSG00000007617, ENSMUSG00000035247, ENSMUSG00000028347, ENSMUSG00000020745, ENSMUSG00000040929, ENSMUSG00000017485, ENSMUSG00000052516, ENSMUSG00000024924, ENSMUSG00000020431, ENSMUSG00000004364, ENSMUSG00000040481, ENSMUSG00000037239, ENSMUSG00000034673, ENSMUSG00000020436, ENSMUSG00000056755, ENSMUSG00000017412, ENSMUSG00000032402, ENSMUSG00000029547, ENSMUSG00000047907, ENSMUSG00000060098, ENSMUSG00000037996, ENSMUSG00000005893, ENSMUSG00000037622, ENSMUSG00000022607, ENSMUSG00000070576, ENSMUSG00000039706, ENSMUSG00000075232, ENSMUSG00000030806, ENSMUSG00000024294, ENSMUSG00000045103, ENSMUSG00000006024, ENSMUSG00000003131, ENSMUSG00000000627, ENSMUSG00000025158, ENSMUSG00000031144, ENSMUSG00000027009, ENSMUSG00000037428, ENSMUSG00000027210, ENSMUSG00000030772, ENSMUSG00000068747, ENSMUSG00000044519, ENSMUSG00000030774, ENSMUSG00000038280, ENSMUSG00000061731, ENSMUSG00000034336, ENSMUSG00000045180, ENSMUSG00000030605, ENSMUSG00000024858, ENSMUSG00000024897, ENSMUSG00000050272, ENSMUSG00000034593, ENSMUSG00000022048, ENSMUSG00000059316, ENSMUSG00000026797, ENSMUSG00000035456, ENSMUSG00000025907, ENSMUSG00000031523, ENSMUSG00000028410, ENSMUSG00000028226, ENSMUSG00000017740, ENSMUSG00000025531, ENSMUSG00000039153, ENSMUSG00000032064, ENSMUSG00000020458, ENSMUSG00000032366, ENSMUSG00000046876, ENSMUSG00000031622, ENSMUSG00000025326, ENSMUSG00000064293, ENSMUSG00000061601, ENSMUSG00000023991, ENSMUSG00000028991, ENSMUSG00000026526, ENSMUSG00000038976, ENSMUSG00000046699, ENSMUSG00000050587, ENSMUSG00000032101, ENSMUSG00000003872, ENSMUSG00000023017, ENSMUSG00000027568, ENSMUSG00000075478, ENSMUSG00000030302, ENSMUSG00000053436, ENSMUSG00000032350, ENSMUSG00000027797, ENSMUSG00000023809, ENSMUSG00000056073, ENSMUSG00000035864, ENSMUSG00000031633, ENSMUSG00000053046, ENSMUSG00000029054, ENSMUSG00000030898	717	2060	9091	1.157132604839474	0.9999999999999952	0.26952724383291105	21.381026413259185
GOTERM_BP_ALL	GO:0007626~locomotory behavior	21	2.097902097902098	0.013723917639332001	ENSMUSG00000024897, ENSMUSG00000022489, ENSMUSG00000021732, ENSMUSG00000050272, ENSMUSG00000052613, ENSMUSG00000034593, ENSMUSG00000040907, ENSMUSG00000020745, ENSMUSG00000036437, ENSMUSG00000034472, ENSMUSG00000052516, ENSMUSG00000027568, ENSMUSG00000031393, ENSMUSG00000030302, ENSMUSG00000038417, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000026826, ENSMUSG00000031778	717	150	9091	1.7750906555090655	0.9999999999999964	0.2694262395682603	21.55255143861079
GOTERM_BP_ALL	GO:0018209~peptidyl-serine modification	7	0.6993006993006993	0.013752380896645548	ENSMUSG00000017376, ENSMUSG00000023809, ENSMUSG00000026667, ENSMUSG00000035390, ENSMUSG00000024858, ENSMUSG00000028969, ENSMUSG00000022812	717	26	9091	3.413635875978972	0.9999999999999967	0.26775540893849703	21.59230987192955
GOTERM_BP_FAT	GO:0016310~phosphorylation	62	6.193806193806194	0.014096374768917314	ENSMUSG00000025968, ENSMUSG00000024969, ENSMUSG00000025855, ENSMUSG00000019210, ENSMUSG00000028530, ENSMUSG00000025060, ENSMUSG00000029471, ENSMUSG00000042724, ENSMUSG00000002413, ENSMUSG00000031393, ENSMUSG00000062604, ENSMUSG00000021820, ENSMUSG00000017291, ENSMUSG00000053693, ENSMUSG00000022607, ENSMUSG00000031065, ENSMUSG00000022295, ENSMUSG00000013160, ENSMUSG00000037989, ENSMUSG00000002997, ENSMUSG00000021279, ENSMUSG00000030774, ENSMUSG00000041836, ENSMUSG00000025393, ENSMUSG00000039913, ENSMUSG00000024858, ENSMUSG00000021936, ENSMUSG00000041939, ENSMUSG00000016179, ENSMUSG00000039347, ENSMUSG00000041245, ENSMUSG00000026277, ENSMUSG00000064363, ENSMUSG00000059981, ENSMUSG00000042429, ENSMUSG00000064367, ENSMUSG00000025428, ENSMUSG00000035390, ENSMUSG00000006273, ENSMUSG00000033352, ENSMUSG00000061578, ENSMUSG00000020315, ENSMUSG00000000532, ENSMUSG00000028969, ENSMUSG00000032594, ENSMUSG00000028991, ENSMUSG00000024576, ENSMUSG00000017376, ENSMUSG00000029245, ENSMUSG00000031292, ENSMUSG00000026667, ENSMUSG00000069089, ENSMUSG00000014426, ENSMUSG00000026490, ENSMUSG00000022812, ENSMUSG00000053436, ENSMUSG00000023809, ENSMUSG00000027797, ENSMUSG00000053046, ENSMUSG00000028458, ENSMUSG00000040390, ENSMUSG00000029053	684	588	8692	1.339917253451088	0.9999999999999913	0.29404240219731936	21.950934969506918
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	16	1.5984015984015985	0.014239678408414195	ENSMUSG00000025968, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000039347, ENSMUSG00000037685, ENSMUSG00000013160, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	684	103	8692	1.9739964798728211	0.9999999999999938	0.2939175210663213	22.148742507571207
GOTERM_BP_ALL	GO:0009259~ribonucleotide metabolic process	16	1.5984015984015985	0.014542053555094876	ENSMUSG00000025968, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000039347, ENSMUSG00000037685, ENSMUSG00000013160, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	717	103	9091	1.9695874124927217	0.9999999999999996	0.278638266032059	22.68780418303915
GOTERM_BP_FAT	GO:0051603~proteolysis involved in cellular protein catabolic process	51	5.094905094905095	0.014724294073833867	ENSMUSG00000032307, ENSMUSG00000005371, ENSMUSG00000035247, ENSMUSG00000032507, ENSMUSG00000000804, ENSMUSG00000029474, ENSMUSG00000004364, ENSMUSG00000031010, ENSMUSG00000057522, ENSMUSG00000054814, ENSMUSG00000033545, ENSMUSG00000029686, ENSMUSG00000024294, ENSMUSG00000025939, ENSMUSG00000021301, ENSMUSG00000038664, ENSMUSG00000020114, ENSMUSG00000023965, ENSMUSG00000032267, ENSMUSG00000026311, ENSMUSG00000056342, ENSMUSG00000022674, ENSMUSG00000020802, ENSMUSG00000046861, ENSMUSG00000032030, ENSMUSG00000025261, ENSMUSG00000060450, ENSMUSG00000001924, ENSMUSG00000032898, ENSMUSG00000040327, ENSMUSG00000026455, ENSMUSG00000025326, ENSMUSG00000037104, ENSMUSG00000022710, ENSMUSG00000029060, ENSMUSG00000025234, ENSMUSG00000025437, ENSMUSG00000026854, ENSMUSG00000034636, ENSMUSG00000074781, ENSMUSG00000028557, ENSMUSG00000056900, ENSMUSG00000043683, ENSMUSG00000031811, ENSMUSG00000039100, ENSMUSG00000046269, ENSMUSG00000038506, ENSMUSG00000033014, ENSMUSG00000029577, ENSMUSG00000028550, ENSMUSG00000025373	684	468	8692	1.3848028190133452	0.999999999999998	0.29964412799922946	22.81418040562607
GOTERM_BP_ALL	GO:0016310~phosphorylation	62	6.193806193806194	0.014750083127805968	ENSMUSG00000025968, ENSMUSG00000024969, ENSMUSG00000025855, ENSMUSG00000019210, ENSMUSG00000028530, ENSMUSG00000025060, ENSMUSG00000029471, ENSMUSG00000042724, ENSMUSG00000002413, ENSMUSG00000031393, ENSMUSG00000062604, ENSMUSG00000021820, ENSMUSG00000017291, ENSMUSG00000053693, ENSMUSG00000022607, ENSMUSG00000031065, ENSMUSG00000022295, ENSMUSG00000013160, ENSMUSG00000037989, ENSMUSG00000002997, ENSMUSG00000021279, ENSMUSG00000030774, ENSMUSG00000041836, ENSMUSG00000025393, ENSMUSG00000039913, ENSMUSG00000024858, ENSMUSG00000021936, ENSMUSG00000041939, ENSMUSG00000016179, ENSMUSG00000039347, ENSMUSG00000041245, ENSMUSG00000026277, ENSMUSG00000064363, ENSMUSG00000059981, ENSMUSG00000042429, ENSMUSG00000064367, ENSMUSG00000025428, ENSMUSG00000035390, ENSMUSG00000006273, ENSMUSG00000033352, ENSMUSG00000061578, ENSMUSG00000020315, ENSMUSG00000000532, ENSMUSG00000028969, ENSMUSG00000032594, ENSMUSG00000028991, ENSMUSG00000024576, ENSMUSG00000017376, ENSMUSG00000029245, ENSMUSG00000031292, ENSMUSG00000026667, ENSMUSG00000069089, ENSMUSG00000014426, ENSMUSG00000026490, ENSMUSG00000022812, ENSMUSG00000053436, ENSMUSG00000023809, ENSMUSG00000027797, ENSMUSG00000053046, ENSMUSG00000028458, ENSMUSG00000040390, ENSMUSG00000029053	717	588	9091	1.3369244489985674	0.9999999999999997	0.27984019345163513	22.97398725336438
