Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0002824~positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	9	1.1583011583011582	4.08513984550466E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	17	8692	8.202579427492923	0.009829262223312374	6.171774877464786E-4	0.007179032388160422
GOTERM_BP_FAT	GO:0002821~positive regulation of adaptive immune response	9	1.1583011583011582	4.08513984550466E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	17	8692	8.202579427492923	0.009829262223312374	6.171774877464786E-4	0.007179032388160422
GOTERM_BP_ALL	GO:0002821~positive regulation of adaptive immune response	9	1.1583011583011582	4.10776841560884E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	17	9091	8.199118148111033	0.010420160984826787	4.027969698940925E-4	0.007262599423485394
GOTERM_BP_ALL	GO:0002824~positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	9	1.1583011583011582	4.10776841560884E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	17	9091	8.199118148111033	0.010420160984826787	4.027969698940925E-4	0.007262599423485394
INTERPRO	IPR004020:Pyrin	7	0.9009009009009009	4.172063350099426E-6	ENSMUSG00000030793, ENSMUSG00000073489, ENSMUSG00000037860, ENSMUSG00000043263, ENSMUSG00000073490, ENSMUSG00000032691, ENSMUSG00000073491	715	9	11422	12.424864024864025	0.004649362578888816	0.0015521955908744944	0.006684462092221288
KEGG_PATHWAY	mmu05332:Graft-versus-host disease	9	1.1583011583011582	4.704675342832017E-6	ENSMUSG00000036594, ENSMUSG00000073411, ENSMUSG00000053835, ENSMUSG00000024778, ENSMUSG00000067212, ENSMUSG00000073409, ENSMUSG00000079547, ENSMUSG00000060550, ENSMUSG00000073421, ENSMUSG00000061232	276	15	3547	7.710869565217392	7.242593046452583E-4	2.414780751822665E-4	0.00564358681501842
SP_PIR_KEYWORDS	heterodimer	11	1.4157014157014158	4.8040915887406505E-6	ENSMUSG00000036594, ENSMUSG00000020689, ENSMUSG00000073411, ENSMUSG00000022952, ENSMUSG00000067212, ENSMUSG00000000290, ENSMUSG00000073421, ENSMUSG00000018143, ENSMUSG00000061232, ENSMUSG00000038766, ENSMUSG00000060802	728	29	11873	6.186197423266389	0.0018718461268626418	3.746498452317226E-4	0.006675876418738014
GOTERM_BP_FAT	GO:0002703~regulation of leukocyte mediated immunity	12	1.5444015444015444	5.271599429123737E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000002603, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000004266, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060802	561	34	8692	5.468386284995281	0.012665865144182553	7.495284347404096E-4	0.009263969502537606
GOTERM_BP_ALL	GO:0002703~regulation of leukocyte mediated immunity	12	1.5444015444015444	5.31312552815418E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000002603, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000004266, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060802	587	34	9091	5.466078765407356	0.013457138179140737	5.016706430115425E-4	0.009393595397311216
GOTERM_BP_FAT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	8	1.0296010296010296	5.4155582215697485E-6	ENSMUSG00000073411, ENSMUSG00000038213, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000067212, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000061232, ENSMUSG00000060802	561	13	8692	9.534622240504593	0.013009490639432353	7.272273995329037E-4	0.00951694206416942
GOTERM_BP_ALL	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	8	1.0296010296010296	5.4411818891821844E-6	ENSMUSG00000073411, ENSMUSG00000038213, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000067212, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000061232, ENSMUSG00000060802	587	13	9091	9.530598873017952	0.013779236695107278	4.954147974628453E-4	0.009619988515130462
INTERPRO	IPR011029:DEATH-like	12	1.5444015444015444	5.509037556814E-6	ENSMUSG00000030793, ENSMUSG00000028191, ENSMUSG00000021408, ENSMUSG00000033538, ENSMUSG00000025225, ENSMUSG00000030341, ENSMUSG00000038058, ENSMUSG00000024778, ENSMUSG00000037860, ENSMUSG00000026029, ENSMUSG00000032691, ENSMUSG00000025888	715	35	11422	5.477082917082917	0.006134717208227225	0.0015372202400301127	0.008826467821765327
UP_SEQ_FEATURE	sequence variant	34	4.375804375804376	5.734654308778958E-6	ENSMUSG00000022451, ENSMUSG00000048277, ENSMUSG00000024778, ENSMUSG00000002459, ENSMUSG00000004266, ENSMUSG00000061232, ENSMUSG00000009585, ENSMUSG00000014599, ENSMUSG00000006567, ENSMUSG00000079227, ENSMUSG00000020593, ENSMUSG00000002249, ENSMUSG00000005087, ENSMUSG00000042328, ENSMUSG00000021871, ENSMUSG00000021408, ENSMUSG00000024411, ENSMUSG00000020941, ENSMUSG00000022483, ENSMUSG00000030748, ENSMUSG00000000751, ENSMUSG00000075602, ENSMUSG00000030745, ENSMUSG00000000958, ENSMUSG00000006678, ENSMUSG00000024338, ENSMUSG00000073411, ENSMUSG00000004677, ENSMUSG00000038058, ENSMUSG00000030403, ENSMUSG00000009281, ENSMUSG00000046808, ENSMUSG00000060802, ENSMUSG00000026048	706	236	11621	2.3714049070917556	0.011120315021246885	0.002791747795649946	0.00983010638181403
GOTERM_BP_FAT	GO:0002708~positive regulation of lymphocyte mediated immunity	9	1.1583011583011582	6.940304746349805E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	18	8692	7.746880570409982	0.016641686531591593	8.828582149378317E-4	0.012196276154907704
GOTERM_BP_FAT	GO:0002705~positive regulation of leukocyte mediated immunity	9	1.1583011583011582	6.940304746349805E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	18	8692	7.746880570409982	0.016641686531591593	8.828582149378317E-4	0.012196276154907704
GOTERM_BP_ALL	GO:0002708~positive regulation of lymphocyte mediated immunity	9	1.1583011583011582	6.978310583163431E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	18	9091	7.743611584327087	0.01763736240427427	6.134239880385417E-4	0.012337467927048262
GOTERM_BP_ALL	GO:0002705~positive regulation of leukocyte mediated immunity	9	1.1583011583011582	6.978310583163431E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	18	9091	7.743611584327087	0.01763736240427427	6.134239880385417E-4	0.012337467927048262
GOTERM_BP_FAT	GO:0002699~positive regulation of immune effector process	10	1.287001287001287	9.776293883172908E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	24	8692	6.455733808674986	0.023361977103616316	0.0011812614688307965	0.017179588240323618
GOTERM_BP_ALL	GO:0002699~positive regulation of immune effector process	10	1.287001287001287	9.836845732369921E-6	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	24	9091	6.453009653605906	0.024772088573885798	8.357865354340355E-4	0.017390867595734605
GOTERM_BP_FAT	GO:0002706~regulation of lymphocyte mediated immunity	11	1.4157014157014158	1.0533765938007767E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000002603, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000004266, ENSMUSG00000061232, ENSMUSG00000060802	561	30	8692	5.681045751633986	0.025149136493250124	0.001212159035762994	0.018510554987616334
GOTERM_BP_ALL	GO:0002706~regulation of lymphocyte mediated immunity	11	1.4157014157014158	1.0606915904739804E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000002603, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000004266, ENSMUSG00000061232, ENSMUSG00000060802	587	30	9091	5.678648495173197	0.0266852635953434	8.721284748306468E-4	0.018752178329861646
SP_PIR_KEYWORDS	SH2 domain	17	2.187902187902188	1.1268328339941249E-5	ENSMUSG00000054520, ENSMUSG00000034116, ENSMUSG00000056153, ENSMUSG00000004837, ENSMUSG00000004266, ENSMUSG00000022372, ENSMUSG00000009621, ENSMUSG00000061132, ENSMUSG00000003283, ENSMUSG00000048379, ENSMUSG00000029217, ENSMUSG00000031805, ENSMUSG00000004040, ENSMUSG00000042228, ENSMUSG00000053113, ENSMUSG00000032312, ENSMUSG00000034330	728	76	11873	3.6480805378831693	0.004385030368679099	7.321772961197404E-4	0.015658076136149113
GOTERM_BP_FAT	GO:0002478~antigen processing and presentation of exogenous peptide antigen	9	1.1583011583011582	1.1315068280822967E-5	ENSMUSG00000036594, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000079547, ENSMUSG00000024339, ENSMUSG00000073421, ENSMUSG00000061232, ENSMUSG00000031838, ENSMUSG00000060802	561	19	8692	7.339150014072615	0.02698909562244134	0.001242862909584197	0.019883376824081367
GOTERM_BP_ALL	GO:0002478~antigen processing and presentation of exogenous peptide antigen	9	1.1583011583011582	1.1376320691701792E-5	ENSMUSG00000036594, ENSMUSG00000015947, ENSMUSG00000058715, ENSMUSG00000079547, ENSMUSG00000024339, ENSMUSG00000073421, ENSMUSG00000061232, ENSMUSG00000031838, ENSMUSG00000060802	587	19	9091	7.33605307988882	0.028593038637024448	9.061449142810929E-4	0.02011229534860659
GOTERM_BP_FAT	GO:0002711~positive regulation of T cell mediated immunity	7	0.9009009009009009	1.17006667982401E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	561	10	8692	10.845632798573977	0.027895896449253166	0.0012293471172327708	0.020560903201294334
GOTERM_BP_ALL	GO:0002711~positive regulation of T cell mediated immunity	7	0.9009009009009009	1.174649940604622E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000060802	587	10	9091	10.841056218057924	0.029509581736614887	9.072775507207309E-4	0.020766673372274447
INTERPRO	IPR007110:Immunoglobulin-like	35	4.504504504504505	1.3229587168588419E-5	ENSMUSG00000033295, ENSMUSG00000015947, ENSMUSG00000062593, ENSMUSG00000027947, ENSMUSG00000079547, ENSMUSG00000060550, ENSMUSG00000030029, ENSMUSG00000061232, ENSMUSG00000036594, ENSMUSG00000027864, ENSMUSG00000038213, ENSMUSG00000039683, ENSMUSG00000023972, ENSMUSG00000021451, ENSMUSG00000004609, ENSMUSG00000073409, ENSMUSG00000040254, ENSMUSG00000073421, ENSMUSG00000053835, ENSMUSG00000035929, ENSMUSG00000071068, ENSMUSG00000067212, ENSMUSG00000015396, ENSMUSG00000038235, ENSMUSG00000015852, ENSMUSG00000073411, ENSMUSG00000062300, ENSMUSG00000066113, ENSMUSG00000040528, ENSMUSG00000058056, ENSMUSG00000024621, ENSMUSG00000062960, ENSMUSG00000027322, ENSMUSG00000051504, ENSMUSG00000026548, ENSMUSG00000060802	715	249	11422	2.245457353891089	0.014668894538030885	0.002951146105467095	0.021194946109637236
UP_SEQ_FEATURE	domain:PH	28	3.6036036036036037	1.6685813307771032E-5	ENSMUSG00000054520, ENSMUSG00000057315, ENSMUSG00000030047, ENSMUSG00000024965, ENSMUSG00000033088, ENSMUSG00000009621, ENSMUSG00000029217, ENSMUSG00000004056, ENSMUSG00000049969, ENSMUSG00000037846, ENSMUSG00000004562, ENSMUSG00000031453, ENSMUSG00000004508, ENSMUSG00000034116, ENSMUSG00000037552, ENSMUSG00000036995, ENSMUSG00000026786, ENSMUSG00000039621, ENSMUSG00000021990, ENSMUSG00000040428, ENSMUSG00000002257, ENSMUSG00000033335, ENSMUSG00000036777, ENSMUSG00000057058, ENSMUSG00000004952, ENSMUSG00000031093, ENSMUSG00000034255, ENSMUSG00000034330	706	184	11621	2.5048343392043355	0.03201395430057896	0.006486393419212422	0.028599600635992317
GOTERM_BP_ALL	GO:0006950~response to stress	82	10.553410553410554	1.9771655798230672E-5	ENSMUSG00000021109, ENSMUSG00000007891, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000042286, ENSMUSG00000004266, ENSMUSG00000031740, ENSMUSG00000040681, ENSMUSG00000029545, ENSMUSG00000025408, ENSMUSG00000007039, ENSMUSG00000053175, ENSMUSG00000047250, ENSMUSG00000022952, ENSMUSG00000079227, ENSMUSG00000031827, ENSMUSG00000020120, ENSMUSG00000057948, ENSMUSG00000070390, ENSMUSG00000029468, ENSMUSG00000030538, ENSMUSG00000026928, ENSMUSG00000036905, ENSMUSG00000072115, ENSMUSG00000025888, ENSMUSG00000036896, ENSMUSG00000009772, ENSMUSG00000029591, ENSMUSG00000058715, ENSMUSG00000004040, ENSMUSG00000062585, ENSMUSG00000022040, ENSMUSG00000028413, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000060550, ENSMUSG00000024943, ENSMUSG00000061232, ENSMUSG00000036353, ENSMUSG00000024349, ENSMUSG00000036594, ENSMUSG00000031628, ENSMUSG00000022314, ENSMUSG00000008398, ENSMUSG00000014418, ENSMUSG00000035726, ENSMUSG00000027639, ENSMUSG00000022766, ENSMUSG00000041515, ENSMUSG00000073409, ENSMUSG00000045730, ENSMUSG00000005087, ENSMUSG00000042328, ENSMUSG00000030793, ENSMUSG00000021423, ENSMUSG00000073489, ENSMUSG00000030341, ENSMUSG00000000957, ENSMUSG00000030104, ENSMUSG00000000751, ENSMUSG00000030750, ENSMUSG00000027995, ENSMUSG00000000290, ENSMUSG00000006678, ENSMUSG00000032691, ENSMUSG00000028191, ENSMUSG00000045322, ENSMUSG00000047123, ENSMUSG00000073411, ENSMUSG00000028453, ENSMUSG00000003283, ENSMUSG00000038224, ENSMUSG00000031639, ENSMUSG00000055172, ENSMUSG00000078920, ENSMUSG00000038058, ENSMUSG00000021998, ENSMUSG00000007041, ENSMUSG00000009281, ENSMUSG00000015950, ENSMUSG00000022178, ENSMUSG00000026048, ENSMUSG00000060802	587	799	9091	1.5894271587354722	0.04916831616996975	0.0014817899081057684	0.03495203324547225
INTERPRO	IPR013783:Immunoglobulin-like fold	36	4.633204633204633	2.221958236683756E-5	ENSMUSG00000033295, ENSMUSG00000025225, ENSMUSG00000015947, ENSMUSG00000062593, ENSMUSG00000027947, ENSMUSG00000000562, ENSMUSG00000024927, ENSMUSG00000079547, ENSMUSG00000060550, ENSMUSG00000030029, ENSMUSG00000061232, ENSMUSG00000036594, ENSMUSG00000027864, ENSMUSG00000038213, ENSMUSG00000039683, ENSMUSG00000023972, ENSMUSG00000021451, ENSMUSG00000004609, ENSMUSG00000047798, ENSMUSG00000073409, ENSMUSG00000073421, ENSMUSG00000053835, ENSMUSG00000035929, ENSMUSG00000071068, ENSMUSG00000067212, ENSMUSG00000038235, ENSMUSG00000015852, ENSMUSG00000073411, ENSMUSG00000062300, ENSMUSG00000066113, ENSMUSG00000040528, ENSMUSG00000058056, ENSMUSG00000024621, ENSMUSG00000062960, ENSMUSG00000027322, ENSMUSG00000051504, ENSMUSG00000060802	715	266	11422	2.162006414637994	0.02451407668124017	0.004128047630953757	0.035595294554879864
GOTERM_BP_FAT	GO:0001817~regulation of cytokine production	18	2.3166023166023164	2.325172021720616E-5	ENSMUSG00000030793, ENSMUSG00000029468, ENSMUSG00000026928, ENSMUSG00000015396, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000060550, ENSMUSG00000031101, ENSMUSG00000032691, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000045322, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000036461	561	85	8692	3.2810317709971693	0.05467199184093219	0.0023398962121230493	0.04085498862889114
GOTERM_BP_ALL	GO:0001817~regulation of cytokine production	18	2.3166023166023164	2.352963747006391E-5	ENSMUSG00000030793, ENSMUSG00000029468, ENSMUSG00000026928, ENSMUSG00000015396, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000060550, ENSMUSG00000031101, ENSMUSG00000032691, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000045322, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000036461	587	85	9091	3.279647259244413	0.05823667324452697	0.0017128537161295032	0.04159403260541872
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	94	12.097812097812097	2.3779069961059427E-5	ENSMUSG00000030213, ENSMUSG00000021720, ENSMUSG00000005373, ENSMUSG00000024778, ENSMUSG00000021109, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000004266, ENSMUSG00000006356, ENSMUSG00000025408, ENSMUSG00000022500, ENSMUSG00000053175, ENSMUSG00000022952, ENSMUSG00000021451, ENSMUSG00000032492, ENSMUSG00000002249, ENSMUSG00000020120, ENSMUSG00000052593, ENSMUSG00000021871, ENSMUSG00000057948, ENSMUSG00000025076, ENSMUSG00000004085, ENSMUSG00000029468, ENSMUSG00000055320, ENSMUSG00000026928, ENSMUSG00000024854, ENSMUSG00000030748, ENSMUSG00000015396, ENSMUSG00000022831, ENSMUSG00000072115, ENSMUSG00000006728, ENSMUSG00000031101, ENSMUSG00000033220, ENSMUSG00000024513, ENSMUSG00000025888, ENSMUSG00000024098, ENSMUSG00000031103, ENSMUSG00000059325, ENSMUSG00000062960, ENSMUSG00000058715, ENSMUSG00000004040, ENSMUSG00000023348, ENSMUSG00000031304, ENSMUSG00000027248, ENSMUSG00000007815, ENSMUSG00000073982, ENSMUSG00000001280, ENSMUSG00000022568, ENSMUSG00000028413, ENSMUSG00000015947, ENSMUSG00000029838, ENSMUSG00000000562, ENSMUSG00000036594, ENSMUSG00000031628, ENSMUSG00000022105, ENSMUSG00000022665, ENSMUSG00000014599, ENSMUSG00000022184, ENSMUSG00000005732, ENSMUSG00000071637, ENSMUSG00000041515, ENSMUSG00000032812, ENSMUSG00000031805, ENSMUSG00000042228, ENSMUSG00000045730, ENSMUSG00000027803, ENSMUSG00000022346, ENSMUSG00000053113, ENSMUSG00000037846, ENSMUSG00000064128, ENSMUSG00000030793, ENSMUSG00000002111, ENSMUSG00000073489, ENSMUSG00000062611, ENSMUSG00000034116, ENSMUSG00000030341, ENSMUSG00000039286, ENSMUSG00000037062, ENSMUSG00000000751, ENSMUSG00000032245, ENSMUSG00000015568, ENSMUSG00000027995, ENSMUSG00000027852, ENSMUSG00000000290, ENSMUSG00000032691, ENSMUSG00000028191, ENSMUSG00000045322, ENSMUSG00000047123, ENSMUSG00000033538, ENSMUSG00000023905, ENSMUSG00000031639, ENSMUSG00000038058, ENSMUSG00000037295, ENSMUSG00000036461	587	957	9091	1.5212110531384455	0.05883550819397998	0.001682953058974923	0.04203487431677644
GOTERM_BP_FAT	GO:0002697~regulation of immune effector process	13	1.673101673101673	2.9562457884929072E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000002603, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000004266, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000026942, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060802	561	47	8692	4.285508400652331	0.06898796960874065	0.002855239219980543	0.05194070421756791
INTERPRO	IPR001849:Pleckstrin homology	33	4.247104247104247	2.966887673674286E-5	ENSMUSG00000054520, ENSMUSG00000057315, ENSMUSG00000030047, ENSMUSG00000024965, ENSMUSG00000025083, ENSMUSG00000033088, ENSMUSG00000009621, ENSMUSG00000024013, ENSMUSG00000029217, ENSMUSG00000032812, ENSMUSG00000004056, ENSMUSG00000049969, ENSMUSG00000037846, ENSMUSG00000020120, ENSMUSG00000004562, ENSMUSG00000031453, ENSMUSG00000004508, ENSMUSG00000034116, ENSMUSG00000037552, ENSMUSG00000036995, ENSMUSG00000026786, ENSMUSG00000039621, ENSMUSG00000024451, ENSMUSG00000021990, ENSMUSG00000040428, ENSMUSG00000002257, ENSMUSG00000033335, ENSMUSG00000036777, ENSMUSG00000057058, ENSMUSG00000004952, ENSMUSG00000031093, ENSMUSG00000034255, ENSMUSG00000034330	715	237	11422	2.2243427458617333	0.03259749283133184	0.00472318578787978	0.04752624521880966
GOTERM_BP_ALL	GO:0002697~regulation of immune effector process	13	1.673101673101673	2.9803786809370135E-5	ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000015947, ENSMUSG00000000562, ENSMUSG00000002603, ENSMUSG00000060550, ENSMUSG00000024339, ENSMUSG00000004266, ENSMUSG00000031101, ENSMUSG00000061232, ENSMUSG00000026942, ENSMUSG00000058715, ENSMUSG00000073409, ENSMUSG00000060802	587	47	9091	4.283700025372431	0.07318452462901492	0.0020519672072247808	0.0526822743163069
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	14	1.8018018018018018	3.3752877544195796E-5	ENSMUSG00000057948, ENSMUSG00000015947, ENSMUSG00000040751, ENSMUSG00000024778, ENSMUSG00000000562, ENSMUSG00000036905, ENSMUSG00000004266, ENSMUSG00000036896, ENSMUSG00000028191, ENSMUSG00000036594, ENSMUSG00000055172, ENSMUSG00000053175, ENSMUSG00000058715, ENSMUSG00000015950	561	55	8692	3.943866472208718	0.078374053142098	0.0031341488573909393	0.059301136618639116
GOTERM_BP_ALL	GO:0002443~leukocyte mediated immunity	14	1.8018018018018018	3.4051253906103895E-5	ENSMUSG00000057948, ENSMUSG00000015947, ENSMUSG00000040751, ENSMUSG00000024778, ENSMUSG00000000562, ENSMUSG00000036905, ENSMUSG00000004266, ENSMUSG00000036896, ENSMUSG00000028191, ENSMUSG00000036594, ENSMUSG00000055172, ENSMUSG00000053175, ENSMUSG00000058715, ENSMUSG00000015950	587	55	9091	3.9422022611119716	0.08316905089455329	0.0022824485030703556	0.060188121941373574
